KDM1A,SLC16A1,C1orf56,PDC,MIR604,CSNK2A3,PLEKHA8P1,ENDOU,ATXN3,DICER1-AS1,MIR4513,COMMD4,IRAIN,ALG1,LOC101927272,COG4,LOC100379224,ZNF542P,NAT8,BOLA3-AS1,CST7,SYS1,ACY1,PDIA5,LOC101243545,LOC645513,RBM22,H2AFV,ANXA2P2,GPKOW,label
309.4061506493082,109.87491192294324,42.69689930116258,9.690893734134917,2.828778735288556,3.9912648310913226,29.26305988326946,45.51482513971565,399.8390593545196,11.268846229382937,10.791993667896513,56.90250713829552,23.738889098484975,57.509210592474005,30.45470300625786,295.8065030781169,13.618996288808784,63.28601617002528,2.064708738449487,67.09936654250103,203.0151991864064,155.65703488773192,1.203284300349378,24.6574658501617,75.33425275069206,90.47233132231379,192.0019880066078,609.1830350331988,19.54412275442794,107.33773191862504,0
331.4347745985757,115.7220361729251,39.14186683515612,5.979566902728766,2.8741902210350307,5.599727645421671,32.45244999727121,33.1453898376709,414.36403462530427,9.842510991177612,10.550560952885837,62.435562535858274,16.93192546662403,52.75444297828676,24.594321064588534,324.7839891203119,14.253370508602439,70.38154488821948,1.7235956266413883,57.14635924543927,205.7640147305588,130.78337339848935,1.049371129451912,24.08229752336683,106.78503604609645,85.78583158743962,181.92763540624748,623.0474535152905,22.545809385376323,131.6187550161974,1
345.3096276779156,101.59020108871536,42.996584451880594,7.054390055021104,2.5386063949180824,3.7774578233310336,27.611949432414644,32.47269179088101,412.92010909800956,10.07891759661456,11.39438649876666,59.093162533961085,18.17202639262273,53.86243543153614,27.28364986449814,314.9846135167981,16.79186390922707,67.17828904481,2.467357504935053,67.75962160780963,175.2459671306911,161.6438536987994,1.1947976417601749,19.364197205049088,71.29649146397765,86.99515371289603,183.75754319534295,650.8517527927391,15.340707956624518,103.19592610573984,0
318.5284380869237,117.58890828527686,38.99059420078126,5.714503617908012,1.569297799461184,3.2940094118179553,32.752788332635205,35.6668964858116,473.93375782846306,10.136959786880213,9.101838349860923,63.12902657873393,21.3490770253757,50.39322583967042,25.11792722685189,305.4464027413109,15.01136720423313,65.13643848332927,1.618605775596659,62.27577726950731,181.3623795744117,156.1115738598164,1.196956040766694,19.331549252722514,112.22188854970175,85.14736733103699,188.85504522962248,639.8472454008788,21.03469177041385,107.0342888359532,0
338.3731568479236,103.66020812280922,39.84404800840884,7.511424137191322,2.217360508967421,2.8532214974472803,28.89321288872177,34.39511439509721,402.423430570798,11.699919301286041,13.185471003083375,59.78416797273785,19.528679487430683,54.35414563903073,30.203754481001898,309.4947695745634,13.408129544117562,64.10776124781104,2.541415960283013,64.68862145304146,187.5977267376394,155.9640312856237,1.163461978370349,20.162696740391404,51.988405105243615,86.5401082793756,186.0815618362914,647.1659160248225,12.142970725732635,104.4808705171844,0
324.70601037802373,113.83964812148437,40.56504615066771,7.428899802379936,3.050229960874028,5.15640519958945,30.022814745176618,34.80531492237634,413.7730454647041,11.639208249838545,8.76999384592818,60.61499331519216,19.960673716072222,54.77253008761154,26.23825911402914,324.8054576937539,16.34088463069913,66.79341355126405,2.361944849036747,60.95017526778336,239.49971279186835,132.26361512217932,1.3137858761008498,19.68205034699133,95.44920711262782,91.15259153421465,179.5233690504181,636.7756306859567,22.251009921547013,123.31143843277304,1
328.4117244065103,89.71859933367823,40.71838817480604,12.787693283348004,4.427485180856686,2.516178477172897,27.82128797215721,38.80839401544955,368.9434887304628,13.604716142051291,11.830551323923313,58.89774581391238,32.70678500215986,53.87671492924229,31.464350416416274,308.03493367817,15.227844140204619,64.03253632835741,1.707293505213015,73.41164866855449,253.0390582982916,149.8859403285956,1.213797738888498,20.78339774729072,27.263730344076798,80.22274773682554,195.70418771238218,543.7682882627348,6.572076018546189,121.40666472812866,1
311.40210054350507,108.3093699881334,41.99624481341095,9.91808371864651,2.782115460555471,2.041021981086562,27.332156738165914,40.98369585986816,390.26222761721726,10.460913721204323,13.217244690188357,55.45457616886424,24.775097799740088,51.185212827111144,31.442589671483326,293.89398173172765,14.612422770850774,70.21253636772147,2.094510931873021,64.5996179762844,212.2109833029304,158.97515463894243,1.385106526205369,20.671349542162407,35.89897401068612,93.4772735105113,195.1218165461991,610.2046571919825,10.94027527865569,101.58407400567998,1
318.52843808692376,117.58890828527683,38.99059420078126,5.714503617908012,1.569297799461184,3.2940094118179544,32.752788332635205,35.666896485811606,473.9337578284632,10.13695978688021,9.101838349860925,63.12902657873392,21.3490770253757,50.393225839670414,25.117927226851894,305.4464027413109,15.01136720423313,65.13643848332927,1.618605775596659,62.27577726950731,181.3623795744117,156.1115738598164,1.196956040766694,19.331549252722514,112.22188854970173,85.14736733103699,188.8550452296225,639.8472454008788,21.03469177041385,107.0342888359532,1
308.3545016656118,115.05527861975186,40.629659014557056,10.172686712542228,3.150869738608495,2.680496012788203,28.35246312045205,41.20165783981576,407.4103313810263,10.665244290787431,11.322700562494834,60.486471306989245,25.386564859863974,55.86639323354474,31.84260092529963,300.06854229098263,15.878942507881243,72.66522457590364,2.165864587610476,68.60610744726776,210.6568021361793,161.7623595382739,1.455922067394871,22.461838341787946,69.36098614105663,95.42283537147765,190.9741960333739,606.9126731257369,13.224743659988581,102.37293303203049,0
361.65651455865157,117.5683639198567,41.60867548579592,8.558099955382001,1.915853428719608,6.357848363754918,30.297069648672522,30.443860603252624,420.9629479889092,10.012019701337811,9.90952012029,64.03471044867649,13.7020215098975,58.968398614525505,23.91952714265233,337.31418346093267,14.414817876813705,71.08136277499263,2.0152736609749247,58.54104366824978,167.7877292706229,142.4021657866608,1.056657826825254,20.45720384013243,144.62500239779683,76.39823967165755,170.0654656411422,674.4488387033858,24.22198234371761,113.69976368664607,0
356.8208492023308,125.73010063792871,42.58508163527772,7.575356882499078,1.599529746806642,5.421054435999865,30.403213024511977,32.86568886774937,407.2895008004241,8.659095517688577,10.536313985553004,69.23446702207565,16.152692588207138,61.9006115036154,26.49329502374257,350.04132680055545,14.758667804914491,75.31803177489805,1.8745763669307458,59.857764249862235,185.37408905867989,141.1878049411773,1.056657826825254,24.481102882781197,128.16147283059806,82.42747864163165,175.73977078700338,654.2607588142785,25.791717765267,123.23907695785033,0
295.7430706175996,109.37858615338011,43.62655518348181,10.02626369875732,3.289245870192244,2.4367045073505613,27.650126993048325,40.494395310764624,390.045346326875,11.318195517913395,12.400594019244306,56.94623197920382,23.987608967544087,49.7491339836011,29.99571647844949,277.3770235000451,15.329920811951496,67.63042818172536,2.679725947799764,62.76991961222207,240.50192202045469,167.3199558623822,1.424928848184398,19.608988221042033,29.670361569897107,89.41790005857955,199.3360056497103,626.9653717319467,11.093556681895029,99.11417637843891,1
348.7579820684279,126.39887634169898,41.52711773063804,9.565816885765516,2.1502575220250657,5.83947885504976,30.42570050917815,38.821780374767144,416.1517635045545,9.239935495084225,9.462575098975654,63.83163151787771,17.49951673829675,60.42502901295759,26.48776252969979,344.28521928714173,15.80341891940717,80.58037789570149,1.769121914930647,57.154588002503964,184.2221942076678,138.46261811140272,1.056657826825254,24.386758426589637,120.19971206850262,78.05169565578461,177.294472591155,637.3182666903765,24.910475382952292,125.23527977838322,0
324.25373556892896,121.8655139296264,39.64705743506512,9.141204965502213,2.780859194583482,3.462295178841908,31.539060988866986,35.03736950372191,431.45778165049205,10.977188890743417,8.727618758864711,59.04345630160682,23.092493533833487,50.57146565767376,26.00464955048174,281.455516474373,14.795593904286914,81.72931603569211,2.786637984642538,59.31867509006944,219.7779965525189,154.435685555749,1.4815300544215897,21.686466109531032,54.009596861208365,77.19475640222508,181.2624463289977,636.4894476199719,15.734041552196738,104.92217203369744,1
311.3113695716826,108.78521576810462,45.05005838573253,9.624781826073194,3.453861123066704,2.696586169914082,28.56638216914003,41.067659924515524,404.97444780489,11.225691464639784,13.134885559918033,53.91441723986351,23.884550390596942,47.41583077350238,29.573834731691342,278.90378370628116,18.785480573558452,63.78704535627064,2.6635785940297882,69.7996968378681,260.8867093914092,170.811662593335,1.4522694143215689,22.9346759389772,40.00109703315792,96.30972881343374,220.98307294540376,595.2376562241434,14.0390387404428,99.01962078475216,1
298.5451874459993,107.73896200378877,41.31576676810816,9.998899347556199,3.919731719331273,2.9273626401603643,29.19962427012617,45.60415319316835,389.4445368266535,12.536837848150576,12.138751564737209,51.569094704906185,24.274931184166977,50.29392008074492,31.129357005359044,272.2627080103204,14.430413710794792,71.58327376954537,2.620645537289236,63.97541373670565,221.0826523092441,159.6518619805538,1.4815300544215901,20.8801757038458,29.484335333463797,86.82375459527589,194.88276268482014,600.6008811005235,10.896053419134358,97.28058721323607,0
319.0860283252126,116.38501508290486,41.8949474638199,10.01560669939094,2.6520474931424762,5.201993627826416,28.708181254051613,42.859430274128826,412.13133627136574,11.236870222794064,9.733045594089536,60.03966085275546,22.368210910989482,60.675637817327,28.845125153760687,312.689895211872,13.906621283500476,62.2902530799341,2.064708738449487,65.50667793676607,201.61069033811842,153.62221303316102,1.096480148804283,25.147543261302538,99.82105167922604,89.11810671043287,187.3127275232532,617.7654121722189,22.94397779826458,107.95589369961995,0
361.04686761695064,110.07342949649835,41.47685023600971,8.743095931233608,2.34888524268729,4.581947660418634,30.904061780832315,30.509531105439788,419.2170728603299,9.561279014697163,8.978488201609533,61.83351676451086,16.96731494049599,57.24824025405047,25.39079275267086,330.7802564193857,15.514460805097675,69.57858341967732,2.501591117242152,62.64500080728487,170.457717443492,150.1197936262337,1.0313356633898259,18.0433964463246,108.56088338199508,86.0467115894813,171.08082600407482,671.0638819389698,18.483289522205844,112.72478648477943,1
288.1709190752281,108.84446337918078,48.84684499698632,11.083381662169764,3.2146501917705628,6.531772978918904,31.478249600860067,42.79609751695325,404.7123003106133,13.870260429460995,10.697656055675392,54.29121019751828,34.36486092228026,50.12365891655554,31.604296397775954,292.35094883670973,14.914643498114037,70.40325221229703,2.559303444916527,74.40225132313437,383.8890544509059,153.04990476466293,1.3724548534721819,22.0450155690846,109.84448444677734,107.96863378417962,203.202500300154,604.886498364367,23.000621353882273,110.47354592009079,1
321.51889975348473,106.94720628145924,43.74174136292342,6.517457085341879,4.128240597391802,5.822902346968184,31.03666926934783,39.16166548894786,407.24257710116564,11.404009612501536,11.141494443605705,55.57222611130159,20.21594524222099,50.88026528793778,26.00336971731494,299.5937210379451,13.939101768676087,68.13115033088503,2.153496159826675,58.93426734702331,232.65947432465822,141.71715806493344,1.049371129451912,22.48265613980825,109.82195191676547,84.76823936535402,195.3583147943169,641.2862525976855,23.38994344170481,120.49910122773085,0
338.96954180962604,108.89922857686258,42.15779330412736,7.138810833119017,2.730033886806955,4.12713049308096,31.32789466430601,35.30552564383612,404.7563633022483,11.282339859458911,11.72980495512697,59.851200997709704,19.262648059668848,52.603492893203644,27.90213181362508,297.21298205936654,13.726193095253603,70.97688350953436,2.169787054302022,59.008320437839515,185.5333579614815,147.4836839528195,1.212833107822261,19.97879326980498,83.3420422418412,77.37971203978866,180.33313579145042,643.0755504367502,15.794628340813754,116.95693516449515,0
326.7315691878065,112.07804392961262,45.93491121426349,9.050817077980776,2.9606395324234436,5.501239826142319,30.593809008052403,35.31484456629827,428.49623186448264,7.352161942327848,10.561038605149832,71.82386961345041,17.12722022842633,56.676497279188176,28.79260611338386,312.7896997060137,16.04843296964963,62.69593961314432,1.7646974677371587,64.84894452811628,216.6948586713298,154.09878702140082,1.112832366898638,21.735814568446393,95.55068249639078,99.37945861336746,185.45067126655516,621.5895295396988,23.010188554417862,114.36916808849728,0
335.7881562511192,116.70878723777741,39.820420865042635,9.010689199074825,2.0499865719034283,4.504905184378899,31.167401146134885,37.344719405473384,418.59807508944397,9.775698547678587,8.596132156197305,63.500352547618526,18.804312152169285,60.86949911495999,28.69823480000673,317.82278535311696,14.108248044706414,70.40572796422715,2.218422925942392,61.81251134788145,180.28014840767847,150.2735804972232,1.0398223219790288,22.51597624174298,96.9778868670039,85.06194859437443,180.07336285312752,642.556893647999,18.53122154054782,112.60907657142289,0
313.0868125423667,110.0443249430929,45.34144565014362,10.173315294100625,4.026887983581098,2.1877863071443713,31.980682547663747,41.36749681672741,396.3824490243172,11.374545842218179,13.49997721236638,49.4166807266715,21.2989880065636,49.72289895545064,29.091439831247357,265.8333166954791,18.40180741759078,64.98836068711667,2.616045922351161,72.62266421683596,278.05410550841964,169.14946197388798,1.492978489009361,21.15556580026648,26.87065617641219,96.99610778077992,221.8263840386222,599.6857213985326,10.877429053972651,92.39557158510443,0
